sample,label,mode,post_max_sweeps,noise_factor,noise_scale,draw,seconds,checks,sweeps,equilibrated,mean_abs_delta,threshold,energy,energy_delta,pred,correct,reward,distance_from_base,distance_from_previous,signature
1,0,base_relax_until,5.0,0.0,0.0,0,5.04336,5,5.0,false,0.20078635,0.011961226,-1.5505421,0.0,7,false,-2.457799,0.0,0.0,730c315e1485f6fc
1,0,base,2.0,1.0,0.03162278,1,9.5e-5,2,2.0,false,0.19976199,0.009988099,-1.9820056,-0.43146348,7,false,-2.4748478,0.0375,0.0375,aeaf81d468c231a8
1,0,base,2.0,1.0,0.03162278,2,8.7e-5,4,4.0,false,0.18925053,0.0097048525,-1.9836425,-0.43310034,7,false,-2.4498842,0.05,0.05,052dca094773deea
1,0,chain,2.0,1.0,0.03162278,1,9.7e-5,2,2.0,false,0.19070268,0.009535134,-2.4150858,-0.8645437,7,false,-2.385917,0.0625,0.0625,588dbc102d1888a2
1,0,chain,2.0,1.0,0.03162278,2,7.9e-5,4,4.0,false,0.15800583,0.008648342,-2.7310975,-1.1805553,7,false,-2.369307,0.10625,0.05625,08dc1e986ab29237
2,1,base_relax_until,5.0,0.0,0.0,0,0.000239,5,5.0,false,0.09069351,0.00520653,-0.42252263,0.0,4,false,-2.165211,0.0,0.0,73765a86aa635911
2,1,base,2.0,1.0,0.03162278,1,9.3e-5,2,2.0,false,0.10720658,0.005360329,-0.61135346,-0.18883082,4,false,-2.155623,0.03125,0.03125,fab22f2908b75f4c
2,1,base,2.0,1.0,0.03162278,2,0.0001,4,4.0,false,0.094625056,0.0051212846,-0.60531396,-0.18279132,4,false,-2.1376047,0.0375,0.0375,b440d3a71a5d280f
2,1,chain,2.0,1.0,0.03162278,1,8.4e-5,2,2.0,false,0.098578036,0.004928902,-0.7969549,-0.37443224,1,true,-2.1234,0.05625,0.05625,e300b11c01370cc6
2,1,chain,2.0,1.0,0.03162278,2,8.5e-5,4,4.0,false,0.09583098,0.0050679403,-0.9886168,-0.56609416,4,false,-2.1499462,0.06875,0.05,77b8ec954807b546
3,2,base_relax_until,5.0,0.0,0.0,0,0.000257,5,5.0,false,0.12892959,0.007236962,-0.34190044,0.0,5,false,-2.252331,0.0,0.0,de8192ac316f4ef7
3,2,base,2.0,1.0,0.03162278,1,9.9e-5,2,2.0,false,0.11507344,0.005753672,-0.6212056,-0.2793052,5,false,-2.263167,0.05,0.05,81d190c71e0eb62f
3,2,base,2.0,1.0,0.03162278,2,8.1e-5,4,4.0,false,0.15902758,0.0075798626,-0.5630187,-0.22111824,5,false,-2.3032084,0.01875,0.01875,9aea167c69012c36
3,2,chain,2.0,1.0,0.03162278,1,0.000121,2,2.0,false,0.097641766,0.0048820884,-0.8000464,-0.45814595,5,false,-2.3534868,0.04375,0.04375,9824bcefc2881a2c
3,2,chain,2.0,1.0,0.03162278,2,8.5e-5,4,4.0,false,0.10238537,0.0048770844,-1.0048171,-0.66291666,5,false,-2.4281533,0.06875,0.05,21a1d827eb6c539a
4,3,base_relax_until,5.0,0.0,0.0,0,0.00021,5,5.0,false,0.12392637,0.007496167,-0.95657116,0.0,4,false,-2.49351,0.0,0.0,f86def09a74963dc
4,3,base,2.0,1.0,0.03162278,1,9.4e-5,2,2.0,false,0.1252687,0.006263435,-1.204463,-0.24789184,4,false,-2.454883,0.03125,0.03125,c598a86f8feb9a61
4,3,base,2.0,1.0,0.03162278,2,8.0e-5,4,4.0,false,0.117524624,0.006124917,-1.2000563,-0.24348515,4,false,-2.465791,0.025,0.025,d5bf54f3e5c5442c
4,3,chain,2.0,1.0,0.03162278,1,9.6e-5,2,2.0,false,0.13087773,0.006543887,-1.4569657,-0.5003945,4,false,-2.4678931,0.03125,0.03125,12bcffa4ac0972d7
4,3,chain,2.0,1.0,0.03162278,2,8.7e-5,4,4.0,false,0.11826408,0.0066320035,-1.6934938,-0.7369227,4,false,-2.4526207,0.0375,0.01875,ed2abfec608b3a0a
5,4,base_relax_until,5.0,0.0,0.0,0,0.000228,5,5.0,false,0.17796758,0.008960034,-0.8891003,0.0,8,false,-2.5290496,0.0,0.0,daf687e19e3567e7
5,4,base,2.0,1.0,0.03162278,1,0.000107,2,2.0,false,0.20365632,0.010182816,-1.2857984,-0.39669812,8,false,-2.5397034,0.04375,0.04375,bba65d31d0847b98
5,4,base,2.0,1.0,0.03162278,2,0.000102,4,4.0,false,0.18591344,0.00974186,-1.2855891,-0.3964888,8,false,-2.5943418,0.05625,0.05625,a3f5559fd61aa664
5,4,chain,2.0,1.0,0.03162278,1,8.0e-5,2,2.0,false,0.23626089,0.011813045,-1.669419,-0.78031874,8,false,-2.6246996,0.08125,0.08125,93ad27df944ca380
5,4,chain,2.0,1.0,0.03162278,2,7.9e-5,4,4.0,false,0.18390918,0.010654396,-2.0372374,-1.1481371,8,false,-2.623762,0.09375,0.0125,9cec1d07ab610760
6,5,base_relax_until,5.0,0.0,0.0,0,0.000193,5,5.0,false,0.18984786,0.01009811,-1.2205522,0.0,6,false,-2.3726301,0.0,0.0,b3a93d522ed70914
6,5,base,2.0,1.0,0.03162278,1,0.000126,2,2.0,false,0.23034775,0.011517388,-1.6983111,-0.47775888,6,false,-2.3367736,0.05,0.05,e7a0f11ded461ba0
6,5,base,2.0,1.0,0.03162278,2,7.9e-5,4,4.0,false,0.19219172,0.011604557,-1.6150255,-0.3944733,6,false,-2.4026022,0.025,0.025,0e8f69bd28058af6
6,5,chain,2.0,1.0,0.03162278,1,9.8e-5,2,2.0,false,0.18875837,0.009437919,-1.9983242,-0.77777195,6,false,-2.4287348,0.0375,0.0375,fed8bf30c9ee0d14
6,5,chain,2.0,1.0,0.03162278,2,8.6e-5,4,4.0,false,0.17924333,0.008866543,-2.3568108,-1.1362586,6,false,-2.4034688,0.05,0.0125,535c08e952344d56
7,6,base_relax_until,5.0,0.0,0.0,0,0.000214,5,5.0,false,0.202604,0.010639054,-1.0211679,0.0,4,false,-2.3377469,0.0,0.0,012b31cfb49ab0c4
7,6,base,2.0,1.0,0.03162278,1,9.0e-5,2,2.0,false,0.17142498,0.008571249,-1.3576353,-0.3364674,4,false,-2.303184,0.03125,0.03125,4542dce0c15a07db
7,6,base,2.0,1.0,0.03162278,2,7.9e-5,4,4.0,false,0.17315763,0.008075053,-1.4007963,-0.37962842,4,false,-2.3357313,0.01875,0.01875,df25003f14dc2ed1
7,6,chain,2.0,1.0,0.03162278,1,8.0e-5,2,2.0,false,0.17111361,0.0085556805,-1.7081417,-0.6869738,4,false,-2.2877243,0.06875,0.06875,f1d37cc15f1a768d
7,6,chain,2.0,1.0,0.03162278,2,7.7e-5,4,4.0,false,0.13348943,0.0068275123,-1.9751205,-0.95395267,4,false,-2.2980487,0.06875,0.0375,1c0bb399fd94d2c3
8,7,base_relax_until,5.0,0.0,0.0,0,0.000258,5,5.0,false,0.1768702,0.007779428,-0.5859485,0.0,2,false,-2.2774587,0.0,0.0,398dc82fed563329
8,7,base,2.0,1.0,0.03162278,1,8.0e-5,2,2.0,false,0.18021935,0.009010968,-0.9805404,-0.39459187,2,false,-2.2939215,0.03125,0.03125,a97884e7a00e63fc
8,7,base,2.0,1.0,0.03162278,2,7.7e-5,4,4.0,false,0.18430483,0.010090715,-0.9023316,-0.31638306,2,false,-2.3110378,0.025,0.025,11223ecd0cec7a05
8,7,chain,2.0,1.0,0.03162278,1,0.0001,2,2.0,false,0.19249046,0.009624523,-1.2700248,-0.68407625,2,false,-2.343043,0.0625,0.0625,eae81581d4c22af9
8,7,chain,2.0,1.0,0.03162278,2,8.3e-5,4,4.0,false,0.15251237,0.008530805,-1.5750495,-0.989101,2,false,-2.351593,0.075,0.0125,56e716de007c741f
9,8,base_relax_until,5.0,0.0,0.0,0,0.000244,5,5.0,false,0.27048522,0.015806396,-1.3219213,0.0,2,false,-2.85749,0.0,0.0,0b8899c21fecca41
9,8,base,2.0,1.0,0.03162278,1,0.000103,2,2.0,false,0.2948345,0.014741725,-1.90526,-0.5833386,2,false,-2.848144,0.0,0.0,0b8899c21fecca41
9,8,base,2.0,1.0,0.03162278,2,9.2e-5,4,4.0,false,0.30909914,0.015932692,-1.838512,-0.5165906,2,false,-2.9013946,0.0125,0.0125,75fe2503129c52c5
9,8,chain,2.0,1.0,0.03162278,1,9.1e-5,2,2.0,false,0.24799824,0.012399912,-2.2957122,-0.9737909,2,false,-2.8999462,0.0375,0.0375,a564b68204a26991
9,8,chain,2.0,1.0,0.03162278,2,8.2e-5,4,4.0,false,0.22649455,0.012878436,-2.7487013,-1.42678,2,false,-2.8943522,0.04375,0.00625,8bd33839a1d486d8
10,9,base_relax_until,5.0,0.0,0.0,0,0.000243,5,5.0,false,0.11820477,0.0061419955,-0.81149507,0.0,8,false,-2.1720867,0.0,0.0,3c4072679c4c55e9
10,9,base,2.0,1.0,0.03162278,1,8.2e-5,2,2.0,false,0.115650594,0.0057825297,-1.0532539,-0.24175882,8,false,-2.1882215,0.00625,0.00625,53382e9613162c4c
10,9,base,2.0,1.0,0.03162278,2,7.8e-5,4,4.0,false,0.12738788,0.005818035,-1.0738881,-0.262393,8,false,-2.1313262,0.0125,0.0125,3de24afedcc29195
10,9,chain,2.0,1.0,0.03162278,1,8.0e-5,2,2.0,false,0.094334364,0.004716718,-1.3028569,-0.49136186,8,false,-2.1144154,0.01875,0.01875,ad6663cb393b56b4
10,9,chain,2.0,1.0,0.03162278,2,7.8e-5,4,4.0,false,0.10270822,0.004784748,-1.5082734,-0.6967783,8,false,-2.0970376,0.025,0.00625,084ea4f4a5cc77a9
