timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,w_norm,b_norm,w_input_norm,grad_w_norm,grad_b_norm,grad_w_input_norm,effective_w_decay,effective_w_input_decay,symmetry_error,grad_symmetry_error,best_accuracy,best_path,final_path
2026-06-09T21:54:30,0,0.0,0.078,74.35012,0.067,74.25641,42-161-68-78-89-46-80-253-100-83,0.48583895,0.0,1.5314544,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.067,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_target_weight_grid_v4_20260609\b0p020_lr0p00025_T0p00005_wd0p001_step0p5_pos9p0_neg0p50_priortrue_adaptivefalse\best_checkpoint.bin,
2026-06-09T21:56:27,1,112.0813663,0.473,15.713072,0.479,15.553007,130-157-182-210-204-23-51-16-10-17,0.5449258,0.019334871,1.4399494,20.841276,2.6081038,13.532732,0.001,0.001,0.0,0.0,0.479,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_target_weight_grid_v4_20260609\b0p020_lr0p00025_T0p00005_wd0p001_step0p5_pos9p0_neg0p50_priortrue_adaptivefalse\best_checkpoint.bin,
2026-06-09T21:58:15,2,105.4745921,0.52,15.125119,0.522,15.002454,125-114-124-247-188-91-72-12-12-15,0.5657373,0.022179862,1.5076575,11.986396,1.5734037,8.244145,0.001,0.001,0.0,0.0,0.522,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_target_weight_grid_v4_20260609\b0p020_lr0p00025_T0p00005_wd0p001_step0p5_pos9p0_neg0p50_priortrue_adaptivefalse\best_checkpoint.bin,
2026-06-09T22:00:06,3,107.1477536,0.557,13.646853,0.565,13.490842,144-146-149-198-133-68-97-21-24-20,0.58594733,0.027418332,1.5748336,7.9253464,1.0151416,6.676762,0.001,0.001,0.0,0.0,0.565,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_target_weight_grid_v4_20260609\b0p020_lr0p00025_T0p00005_wd0p001_step0p5_pos9p0_neg0p50_priortrue_adaptivefalse\best_checkpoint.bin,
2026-06-09T23:20:22,4,90.4015868,0.568,12.8015785,0.575,12.81911,141-157-118-143-172-96-103-21-27-22,0.60195374,0.03282925,1.5898044,12.6507015,1.5596797,8.282096,0.001,0.001,0.0,0.0,0.575,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_resume_from_v4_best_20260609\resume_lr0p00015_reset\best_checkpoint.bin,
2026-06-09T23:21:48,5,81.2752963,0.619,13.81382,0.613,13.66136,157-115-108-185-190-28-92-115-4-6,0.62153834,0.03658262,1.6348288,6.4924355,0.9930274,7.4734077,0.001,0.001,0.0,0.0,0.613,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_resume_from_v4_best_20260609\resume_lr0p00015_reset\best_checkpoint.bin,
2026-06-09T23:23:18,6,85.9343388,0.634,13.3211775,0.647,13.103011,120-123-117-129-167-67-76-193-6-2,0.6421629,0.04070374,1.6757033,9.765319,1.285055,8.736875,0.001,0.001,0.0,0.0,0.647,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_resume_from_v4_best_20260609\resume_lr0p00015_reset\best_checkpoint.bin,
2026-06-09T23:24:43,7,81.6452857,0.622,13.409914,0.609,13.203733,131-115-110-204-171-64-71-120-8-6,0.658572,0.04521879,1.7202721,6.6497335,0.8907012,5.2641773,0.001,0.001,0.0,0.0,0.647,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_resume_from_v4_best_20260609\resume_lr0p00015_reset\best_checkpoint.bin,
2026-06-09T23:26:09,8,82.9509037,0.62,13.271274,0.626,13.129021,125-199-122-101-147-143-74-76-2-11,0.67523324,0.047817808,1.7582037,8.653457,1.0390525,4.581008,0.001,0.001,0.0,0.0,0.647,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_resume_from_v4_best_20260609\resume_lr0p00015_reset\best_checkpoint.bin,
2026-06-09T23:27:41,9,88.626148,0.669,12.550866,0.668,12.393614,112-128-126-178-117-53-115-151-14-6,0.6906739,0.05048462,1.7890912,10.558964,1.0980207,9.54557,0.001,0.001,0.0,0.0,0.668,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_resume_from_v4_best_20260609\resume_lr0p00015_reset\best_checkpoint.bin,
2026-06-09T23:29:03,10,78.2055166,0.631,12.931406,0.619,13.173699,115-101-132-244-109-79-78-127-6-9,0.7046428,0.05314299,1.8196986,10.660927,1.3675541,10.586886,0.001,0.001,0.0,0.0,0.668,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_resume_from_v4_best_20260609\resume_lr0p00015_reset\best_checkpoint.bin,
2026-06-09T23:30:31,11,85.0415645,0.642,12.887365,0.643,12.588126,125-127-128-165-156-110-71-109-4-5,0.71591866,0.055903696,1.850971,8.841072,1.065689,5.4141064,0.001,0.001,0.0,0.0,0.668,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_resume_from_v4_best_20260609\resume_lr0p00015_reset\best_checkpoint.bin,
2026-06-09T23:31:59,12,84.380021,0.67,12.185441,0.689,11.860693,129-133-124-127-165-100-98-99-16-9,0.73566824,0.05721366,1.877811,5.718854,0.9034037,6.030443,0.001,0.001,0.0,0.0,0.689,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_resume_from_v4_best_20260609\resume_lr0p00015_reset\best_checkpoint.bin,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_resume_from_v4_best_20260609\resume_lr0p00015_reset\final_checkpoint.bin
2026-06-10T01:02:30,13,90.1548302,0.611,13.365368,0.631,13.100943,136-96-136-213-183-63-72-90-7-4,0.74512887,0.056664042,1.867118,5.1500955,0.5952879,3.3686137,0.001,0.001,0.0,0.0,0.689,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_resume_from_0p689_20260610\cont_lr0p00012_reset_s500\best_checkpoint.bin,
2026-06-10T01:03:54,14,79.8724674,0.658,12.710386,0.668,12.662383,113-119-136-149-192-62-92-125-8-4,0.7542461,0.05784787,1.8863577,5.9757805,0.9354053,8.120873,0.001,0.001,0.0,0.0,0.689,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_resume_from_0p689_20260610\cont_lr0p00012_reset_s500\best_checkpoint.bin,
2026-06-10T01:05:16,15,78.5258944,0.667,11.664136,0.694,11.504372,116-125-109-148-134-107-103-136-12-10,0.76563954,0.05942893,1.9088845,6.7092595,0.9339006,5.9819036,0.001,0.001,0.0,0.0,0.694,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_resume_from_0p689_20260610\cont_lr0p00012_reset_s500\best_checkpoint.bin,
2026-06-10T01:06:36,16,77.3792122,0.67,12.408688,0.679,12.088132,146-106-123-124-142-121-90-132-9-7,0.77462703,0.059085764,1.9264545,5.243153,0.74929965,4.6798487,0.001,0.001,0.0,0.0,0.694,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_resume_from_0p689_20260610\cont_lr0p00012_reset_s500\best_checkpoint.bin,
2026-06-10T01:07:58,17,78.9301779,0.668,11.765308,0.714,11.59143,126-114-125-110-145-128-97-120-18-17,0.784618,0.05946231,1.9422026,3.3888526,0.4799959,3.3326468,0.001,0.001,0.0,0.0,0.714,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_resume_from_0p689_20260610\cont_lr0p00012_reset_s500\best_checkpoint.bin,
2026-06-10T09:28:51,18,86.5436067,0.637,12.682569,0.663,12.485619,119-108-145-153-131-127-82-116-10-9,0.80045635,0.06208677,1.9598048,7.5221677,1.0744846,6.8360415,0.001,0.001,0.0,0.0,0.714,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_beta_relax_from_0p714_20260610\b0p025_lr0p00015_s500_reverseT\best_checkpoint.bin,
2026-06-10T09:30:14,19,78.6818545,0.677,11.491454,0.704,11.0208235,119-119-128-151-120-88-121-120-20-14,0.82360566,0.06770085,2.0133185,1.5540152,0.32696927,2.996669,0.001,0.001,0.0,0.0,0.714,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_beta_relax_from_0p714_20260610\b0p025_lr0p00015_s500_reverseT\best_checkpoint.bin,
2026-06-10T09:31:36,20,78.9699779,0.664,12.233179,0.652,12.257428,148-114-127-176-120-93-96-111-9-6,0.82755834,0.06825623,2.0322871,3.8858263,0.5003312,2.875775,0.001,0.001,0.0,0.0,0.714,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_beta_relax_from_0p714_20260610\b0p025_lr0p00015_s500_reverseT\best_checkpoint.bin,
2026-06-10T09:32:57,21,77.9921524,0.705,11.449222,0.724,11.124498,121-117-121-94-155-123-119-124-12-14,0.8521486,0.069335595,2.0557702,3.9791257,0.60139334,4.603311,0.001,0.001,0.0,0.0,0.724,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_beta_relax_from_0p714_20260610\b0p025_lr0p00015_s500_reverseT\best_checkpoint.bin,
2026-06-10T09:49:39,22,85.8905063,0.685,11.9238825,0.698,11.653275,124-118-116-154-167-71-100-131-11-8,0.8569206,0.06935384,2.0413165,3.2707493,0.434756,2.5658278,0.002,0.002,0.0,0.0,0.724,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_stabilize_from_0p724_20260610\b0p025_lr0p00010_wd0p002_s500_reverseT\best_checkpoint.bin,
2026-06-10T09:50:59,23,75.9896232,0.712,11.245505,0.718,11.044212,117-115-107-129-129-105-120-142-23-13,0.8704977,0.072716326,2.0495498,1.1157238,0.22876349,1.9258364,0.002,0.002,0.0,0.0,0.724,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_stabilize_from_0p724_20260610\b0p025_lr0p00010_wd0p002_s500_reverseT\best_checkpoint.bin,
2026-06-10T09:52:23,24,80.9219523,0.688,11.814061,0.701,11.650028,122-105-116-151-116-111-106-134-17-22,0.8802355,0.07445578,2.056253,3.2968616,0.55967474,3.596563,0.002,0.002,0.0,0.0,0.724,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_stabilize_from_0p724_20260610\b0p025_lr0p00010_wd0p002_s500_reverseT\best_checkpoint.bin,
2026-06-10T09:53:41,25,74.7590106,0.685,11.619079,0.71,11.316696,129-122-122-133-156-92-100-129-8-9,0.88152176,0.07501098,2.0587611,3.5289142,0.4451703,2.3257515,0.002,0.002,0.0,0.0,0.724,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_stabilize_from_0p724_20260610\b0p025_lr0p00010_wd0p002_s500_reverseT\best_checkpoint.bin,
2026-06-10T09:55:01,26,77.6031332,0.667,11.858575,0.685,11.4743185,128-110-127-153-114-132-91-114-17-14,0.8842861,0.074229896,2.060501,4.672448,0.5655004,2.911239,0.002,0.002,0.0,0.0,0.724,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_stabilize_from_0p724_20260610\b0p025_lr0p00010_wd0p002_s500_reverseT\best_checkpoint.bin,
2026-06-10T09:56:27,27,82.9734683,0.688,11.651097,0.685,11.601136,140-131-141-133-106-94-98-125-14-18,0.88851285,0.074442364,2.0674772,6.9723773,1.0328635,7.425519,0.002,0.002,0.0,0.0,0.724,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_stabilize_from_0p724_20260610\b0p025_lr0p00010_wd0p002_s500_reverseT\best_checkpoint.bin,
2026-06-10T09:57:48,28,77.7436089,0.684,11.622748,0.718,11.319248,99-114-123-149-141-96-108-139-14-17,0.895629,0.076905616,2.0819013,2.7726865,0.3902491,2.278876,0.002,0.002,0.0,0.0,0.724,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_stabilize_from_0p724_20260610\b0p025_lr0p00010_wd0p002_s500_reverseT\best_checkpoint.bin,ext\IsingLearning\experiments\MNIST\baseline_new_nudge\experiments\current\symmetric_nudge_stabilize_from_0p724_20260610\b0p025_lr0p00010_wd0p002_s500_reverseT\final_checkpoint.bin
