sample_idx,repeat_idx,phase,sweep,pred,score0,score1,score2,score3,score4,score5,score6,score7,score8,score9
1,1,free,1,8,0.5,-0.5,0.5,-0.5,-0.5,-1.0,0.0,0.0,1.0,-0.5
1,1,free,2,3,-0.5,-0.5,0.0,0.5,-0.5,-0.5,0.0,0.5,0.0,-0.5
1,1,free,3,9,0.0,-0.5,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.5
1,1,free,4,3,0.5,-0.5,-0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.0
1,1,free,5,1,0.0,1.0,-0.5,0.5,1.0,0.5,-0.5,0.0,-0.5,-0.5
1,1,free,6,3,0.0,0.0,0.0,0.5,0.0,0.5,-0.5,0.5,0.5,0.0
1,1,free,7,0,0.5,0.5,-0.5,0.5,0.0,0.5,0.5,-0.5,0.0,0.0
1,1,free,8,2,0.0,0.0,0.5,0.0,0.0,-0.5,-0.5,-0.5,0.5,0.0
1,1,free,9,5,0.0,0.0,-0.5,-1.0,0.0,0.5,0.0,0.5,-0.5,0.0
1,1,free,10,0,1.0,0.5,0.0,0.0,-0.5,-1.0,1.0,-1.0,-0.5,0.5
1,1,free,11,3,-0.5,-1.0,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.5
1,1,free,12,7,-0.5,-0.5,-1.0,-0.5,-0.5,-0.5,0.0,0.5,-0.5,0.0
1,1,free,13,0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-1.0
1,1,free,14,6,0.5,-0.5,-0.5,0.5,-0.5,-0.5,1.0,-1.0,0.5,0.0
1,1,free,15,0,1.0,0.0,-0.5,0.0,0.5,0.0,0.0,-0.5,0.5,0.0
1,1,free,16,1,0.0,0.5,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.5
1,1,free,17,5,-1.0,0.5,0.5,0.0,-1.0,1.0,0.5,0.5,0.0,-0.5
1,1,free,18,3,-0.5,-0.5,0.0,1.0,-0.5,0.5,0.0,0.0,0.0,-0.5
1,1,free,19,3,0.0,-1.0,-0.5,0.5,0.0,0.5,0.0,0.5,-1.0,-0.5
1,1,free,20,9,0.0,-1.0,-1.0,-1.0,0.5,0.5,-0.5,0.0,-1.0,1.0
1,1,free,21,5,-1.0,-1.0,-1.0,0.0,-0.5,1.0,-1.0,0.0,-1.0,-0.5
1,1,free,22,9,0.5,-1.0,-0.5,-1.0,-0.5,0.5,-1.0,-0.5,-1.0,1.0
1,1,free,23,5,0.0,-1.0,-1.0,-0.5,-1.0,0.5,-1.0,-1.0,0.0,0.5
1,1,free,24,8,0.0,-1.0,-1.0,-0.5,-0.5,0.0,-0.5,-1.0,0.5,-0.5
1,1,free,25,5,-1.0,-1.0,-1.0,-1.0,0.0,0.5,-1.0,-0.5,0.0,-1.0
1,1,free,26,5,-0.5,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-0.5,-1.0
1,1,free,27,5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1,1,free,28,5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1,1,free,29,5,-0.5,-1.0,-1.0,-0.5,-1.0,0.5,-1.0,-1.0,-0.5,-1.0
1,1,free,30,5,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-0.5,-1.0
1,1,free,31,5,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0
1,1,free,32,5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1,1,free,33,5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1,1,free,34,5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1,1,free,35,5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.5,-1.0
1,1,free,36,5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1,1,free,37,5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1,1,free,38,5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1,1,free,39,5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1,1,free,40,5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.5,-1.0
1,1,nudged,1,5,-0.5,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1,1,nudged,2,5,-0.5,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
1,1,nudged,3,5,-0.5,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
1,1,nudged,4,0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
1,1,nudged,5,0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
1,1,nudged,6,0,1.0,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0
1,1,nudged,7,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,1,nudged,8,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,1,nudged,9,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,1,nudged,10,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,1,nudged,11,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,1,nudged,12,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,1,nudged,13,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,1,nudged,14,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,1,nudged,15,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,1,nudged,16,0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,1,nudged,17,0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,1,nudged,18,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,1,nudged,19,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,1,nudged,20,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,1,nudged,21,0,0.5,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0
1,1,nudged,22,0,1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,1,nudged,23,0,0.0,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0
1,1,nudged,24,5,0.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-0.5,-1.0,-1.0
1,1,nudged,25,5,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
1,1,nudged,26,0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.5,-0.5,-1.0
1,1,nudged,27,2,-1.0,-1.0,-0.5,-1.0,-1.0,-0.5,-1.0,-0.5,-1.0,-1.0
1,1,nudged,28,0,0.5,-1.0,0.0,-0.5,-0.5,-0.5,-1.0,-1.0,-1.0,-0.5
1,1,nudged,29,0,0.5,-1.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,-1.0,0.0
1,1,nudged,30,3,-0.5,-0.5,-0.5,0.0,-0.5,0.0,-1.0,0.0,-0.5,-0.5
1,1,nudged,31,0,1.0,-1.0,0.5,-1.0,-1.0,-0.5,-0.5,0.5,-0.5,0.5
1,1,nudged,32,0,0.5,-1.0,0.0,-0.5,-1.0,-0.5,-0.5,0.0,0.5,-1.0
1,1,nudged,33,9,0.0,-1.0,-1.0,0.0,-0.5,0.0,-1.0,-0.5,0.0,0.5
1,1,nudged,34,0,0.0,-0.5,-1.0,-1.0,-0.5,-1.0,-0.5,-1.0,-1.0,-1.0
1,1,nudged,35,0,0.5,-1.0,-1.0,0.5,0.5,-0.5,0.0,0.0,0.0,-1.0
1,1,nudged,36,1,-0.5,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5
1,1,nudged,37,0,0.5,0.5,0.0,0.5,-0.5,0.0,0.5,-0.5,-0.5,-0.5
1,1,nudged,38,5,-0.5,-1.0,0.0,0.0,-0.5,0.5,0.0,-0.5,0.0,-0.5
1,1,nudged,39,0,0.5,0.0,-0.5,0.0,-1.0,-0.5,-0.5,-0.5,-0.5,0.0
1,1,nudged,40,0,0.5,0.0,-1.0,-1.0,-0.5,0.0,0.0,-0.5,0.5,0.0
1,2,free,1,4,0.5,0.5,0.0,0.5,1.0,-0.5,0.5,-1.0,0.5,0.0
1,2,free,2,3,-0.5,0.0,0.0,1.0,0.5,0.5,0.0,-0.5,-1.0,0.5
1,2,free,3,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
1,2,free,4,2,-0.5,0.0,0.5,0.0,0.0,0.0,0.0,-0.5,0.5,0.5
1,2,free,5,7,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,-0.5,0.0
1,2,free,6,1,-0.5,0.0,0.0,-1.0,-0.5,0.0,0.0,0.0,-0.5,-0.5
1,2,free,7,0,0.5,0.0,0.0,0.0,-0.5,0.0,-1.0,-1.0,0.0,0.0
1,2,free,8,1,0.0,0.5,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,-0.5
1,2,free,9,7,-0.5,-0.5,0.0,0.0,0.0,-0.5,0.5,1.0,0.0,0.0
1,2,free,10,1,-0.5,0.5,-1.0,-0.5,0.0,0.5,-0.5,-0.5,0.0,0.5
1,2,free,11,3,0.5,0.5,-0.5,1.0,0.0,0.0,0.0,-0.5,0.0,-0.5
1,2,free,12,2,0.5,0.5,1.0,0.5,0.0,-1.0,-0.5,0.0,0.0,-1.0
1,2,free,13,6,0.5,0.0,0.0,0.0,0.5,-0.5,1.0,-0.5,0.0,0.5
1,2,free,14,6,0.5,0.0,-0.5,0.5,-0.5,0.5,1.0,0.5,0.5,-0.5
1,2,free,15,8,0.0,-0.5,-0.5,-0.5,-1.0,-0.5,-0.5,0.0,0.5,-0.5
1,2,free,16,3,0.0,0.0,0.0,0.5,-0.5,0.5,0.5,0.0,-0.5,-0.5
1,2,free,17,0,1.0,0.0,-0.5,0.0,-0.5,-1.0,0.0,-1.0,0.0,-1.0
1,2,free,18,3,0.0,0.0,0.0,0.5,0.0,-1.0,0.5,0.0,0.0,0.5
1,2,free,19,4,-1.0,-1.0,0.0,-0.5,0.5,-0.5,0.5,-0.5,0.5,0.5
1,2,free,20,0,0.5,-0.5,-0.5,-1.0,-0.5,-1.0,-0.5,-0.5,-1.0,-0.5
1,2,free,21,9,-1.0,-0.5,-1.0,-1.0,-0.5,-0.5,-0.5,-1.0,-1.0,0.0
1,2,free,22,5,-0.5,0.0,-1.0,0.0,-1.0,0.5,-1.0,-1.0,-0.5,-0.5
1,2,free,23,5,-0.5,-1.0,-1.0,-0.5,-1.0,0.0,-1.0,-1.0,-0.5,-1.0
1,2,free,24,8,-0.5,-1.0,-1.0,-1.0,-0.5,0.0,-0.5,-1.0,0.5,-1.0
1,2,free,25,5,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,0.0,-1.0
1,2,free,26,0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-0.5,-1.0
1,2,free,27,5,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1,2,free,28,5,-1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1,2,free,29,5,-1.0,-1.0,-1.0,0.5,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1,2,free,30,5,-0.5,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1,2,free,31,5,-0.5,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.5,-1.0
1,2,free,32,5,-0.5,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0
1,2,free,33,5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.5,-1.0
1,2,free,34,5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1,2,free,35,5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1,2,free,36,5,-0.5,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1,2,free,37,5,-0.5,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1,2,free,38,5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1,2,free,39,5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1,2,free,40,5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1,2,nudged,1,5,-0.5,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1,2,nudged,2,5,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1,2,nudged,3,0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
1,2,nudged,4,0,1.0,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0
1,2,nudged,5,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2,nudged,6,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2,nudged,7,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2,nudged,8,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2,nudged,9,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2,nudged,10,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2,nudged,11,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2,nudged,12,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2,nudged,13,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2,nudged,14,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2,nudged,15,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2,nudged,16,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2,nudged,17,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2,nudged,18,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2,nudged,19,0,1.0,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0
1,2,nudged,20,0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
1,2,nudged,21,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2,nudged,22,0,1.0,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0
1,2,nudged,23,0,0.5,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0
1,2,nudged,24,0,1.0,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-0.5,-1.0
1,2,nudged,25,0,-0.5,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-0.5,-1.0,-0.5
1,2,nudged,26,0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-0.5
1,2,nudged,27,0,1.0,-0.5,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-0.5
1,2,nudged,28,0,1.0,-0.5,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
1,2,nudged,29,0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.5,-0.5,-1.0
1,2,nudged,30,5,0.0,-1.0,0.0,-0.5,-1.0,0.5,-1.0,0.0,-0.5,-1.0
1,2,nudged,31,0,0.5,-1.0,-1.0,-0.5,-1.0,-0.5,-1.0,-0.5,-1.0,-1.0
1,2,nudged,32,0,0.0,-0.5,-0.5,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0
1,2,nudged,33,0,0.5,-0.5,0.5,-1.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5
1,2,nudged,34,3,0.0,0.0,-0.5,1.0,0.0,0.0,-1.0,-0.5,-0.5,-0.5
1,2,nudged,35,3,0.5,-0.5,-0.5,1.0,1.0,-1.0,0.0,0.5,0.0,0.0
1,2,nudged,36,0,1.0,0.0,0.0,-0.5,-0.5,-1.0,-0.5,0.0,-1.0,0.0
1,2,nudged,37,1,0.0,0.5,0.5,-0.5,0.0,0.0,-1.0,-1.0,0.0,-0.5
1,2,nudged,38,9,0.0,0.0,-1.0,-1.0,-0.5,-0.5,-0.5,-0.5,0.0,0.5
1,2,nudged,39,4,0.0,-0.5,0.0,0.0,0.5,0.0,-0.5,0.0,-0.5,0.5
