sample_idx,repeat_idx,phase,sweep,pred,score0,score1,score2,score3,score4,score5,score6,score7,score8,score9
1,2,nudged,40,1,0.0,0.5,0.0,-0.5,0.5,0.0,0.0,0.5,-0.5,0.0
2,1,free,1,3,0.0,0.0,0.5,1.0,0.5,-1.0,0.5,-0.5,0.5,0.0
2,1,free,2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.5,0.5
2,1,free,3,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
2,1,free,4,0,0.5,0.0,-1.0,-0.5,0.0,0.0,0.5,0.5,0.5,-0.5
2,1,free,5,0,1.0,0.5,-1.0,-0.5,0.0,0.5,-0.5,0.0,-0.5,0.5
2,1,free,6,8,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.5,1.0,-0.5
2,1,free,7,1,-0.5,1.0,0.5,0.5,0.5,0.0,-0.5,-1.0,-0.5,0.0
2,1,free,8,0,0.5,0.0,-0.5,-1.0,0.0,0.0,-1.0,0.0,-0.5,0.5
2,1,free,9,1,0.0,1.0,-0.5,-1.0,0.0,0.5,0.5,0.5,0.0,-0.5
2,1,free,10,6,0.0,-0.5,0.0,0.5,-0.5,0.0,1.0,0.5,0.5,0.0
2,1,free,11,6,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0
2,1,free,12,3,0.5,0.5,0.5,1.0,-1.0,0.0,0.5,-1.0,0.0,-1.0
2,1,free,13,6,-0.5,0.5,0.0,0.0,-0.5,0.0,1.0,0.0,-0.5,0.5
2,1,free,14,3,0.0,0.0,0.0,1.0,-0.5,-1.0,0.0,0.0,-0.5,-0.5
2,1,free,15,3,-0.5,-0.5,-0.5,0.0,-0.5,0.0,-1.0,-0.5,-0.5,0.0
2,1,free,16,5,0.0,-0.5,-0.5,-1.0,-0.5,0.5,0.5,-0.5,0.0,0.0
2,1,free,17,1,0.5,1.0,1.0,0.5,-0.5,-0.5,0.0,-1.0,0.0,0.0
2,1,free,18,3,0.0,-0.5,-0.5,1.0,-0.5,-0.5,0.5,-0.5,-0.5,1.0
2,1,free,19,8,-0.5,-1.0,-0.5,0.0,0.0,-1.0,-1.0,0.0,0.5,0.0
2,1,free,20,2,-0.5,-0.5,0.0,0.0,-1.0,-0.5,0.0,0.0,-1.0,-1.0
2,1,free,21,1,-1.0,-0.5,-1.0,-0.5,-1.0,-1.0,-1.0,-0.5,-0.5,-0.5
2,1,free,22,1,-1.0,-0.5,-1.0,-1.0,-0.5,-1.0,-1.0,-0.5,-0.5,-1.0
2,1,free,23,0,-0.5,-0.5,-0.5,-1.0,-1.0,-0.5,-0.5,-1.0,-1.0,-1.0
2,1,free,24,1,-0.5,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2,1,free,25,2,-1.0,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,free,26,1,-1.0,0.5,-0.5,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0
2,1,free,27,1,-1.0,0.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0
2,1,free,28,1,-1.0,0.5,-0.5,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,free,29,1,-1.0,0.5,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,free,30,1,-1.0,0.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,free,31,1,-1.0,1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,free,32,1,-1.0,1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,free,33,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,free,34,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,free,35,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,free,36,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,free,37,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,free,38,1,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,free,39,1,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,free,40,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,1,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,2,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,3,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,4,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,5,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,6,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,7,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,8,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,9,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,10,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,11,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,12,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,13,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,14,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,15,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,16,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,17,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,18,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,19,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,20,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,21,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,22,1,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,23,1,-1.0,1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,24,1,-1.0,1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,25,1,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,26,1,-1.0,0.5,-0.5,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,27,1,-1.0,0.5,-0.5,-0.5,-0.5,-1.0,-1.0,-1.0,0.0,-1.0
2,1,nudged,28,1,-0.5,0.0,-0.5,-1.0,-0.5,-1.0,-1.0,-1.0,0.0,-1.0
2,1,nudged,29,1,-0.5,0.5,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,0.0,-1.0
2,1,nudged,30,1,0.0,0.5,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-0.5,-0.5
2,1,nudged,31,3,-0.5,-0.5,-0.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,1,nudged,32,0,0.0,-1.0,0.0,-0.5,-0.5,-0.5,-0.5,-1.0,-1.0,-0.5
2,1,nudged,33,1,-0.5,0.0,-0.5,-0.5,-0.5,-1.0,-1.0,-1.0,-0.5,0.0
2,1,nudged,34,4,-1.0,0.0,-0.5,-1.0,0.5,-0.5,-0.5,-0.5,0.0,-0.5
2,1,nudged,35,2,0.0,-0.5,0.5,-0.5,-0.5,-0.5,0.0,0.5,0.5,0.0
2,1,nudged,36,8,0.0,0.0,0.0,-1.0,-1.0,-0.5,0.0,-0.5,0.5,0.0
2,1,nudged,37,0,0.5,0.0,0.5,-1.0,0.5,-0.5,-0.5,-0.5,-0.5,0.0
2,1,nudged,38,2,-1.0,0.0,0.5,-0.5,-1.0,0.0,-0.5,0.0,-0.5,-0.5
2,1,nudged,39,1,-0.5,0.5,0.0,-0.5,0.5,-0.5,0.0,-1.0,0.5,-1.0
2,1,nudged,40,4,-0.5,0.0,0.0,-0.5,0.5,0.5,0.5,-0.5,-1.0,0.0
2,2,free,1,3,0.5,-1.0,0.5,1.0,0.5,0.0,0.5,0.5,1.0,0.0
2,2,free,2,0,0.5,-0.5,0.5,-0.5,0.5,0.5,0.0,0.0,0.5,0.0
2,2,free,3,4,-0.5,0.0,0.5,0.5,1.0,-0.5,0.0,0.5,0.0,0.0
2,2,free,4,0,0.5,-0.5,-1.0,0.0,0.5,-0.5,0.0,0.0,-0.5,0.0
2,2,free,5,4,0.5,-0.5,-1.0,0.0,1.0,0.0,-0.5,-0.5,0.5,-0.5
2,2,free,6,0,1.0,0.0,0.0,0.0,0.5,-0.5,0.0,-0.5,-1.0,0.5
2,2,free,7,7,-1.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.5,-1.0,0.0
2,2,free,8,0,0.5,0.5,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0
2,2,free,9,0,1.0,0.0,-0.5,-0.5,0.5,0.0,-0.5,-0.5,0.0,0.0
2,2,free,10,1,0.0,0.5,0.0,0.0,-0.5,0.0,-0.5,-0.5,0.0,0.0
2,2,free,11,3,-0.5,0.5,-0.5,1.0,1.0,0.0,0.5,-0.5,0.0,0.5
2,2,free,12,3,-1.0,0.0,-0.5,1.0,0.0,0.0,0.5,-1.0,-0.5,-0.5
2,2,free,13,2,-0.5,0.0,0.5,-0.5,-0.5,-0.5,0.5,0.0,0.0,-0.5
2,2,free,14,5,-0.5,-0.5,-1.0,-0.5,-0.5,0.0,0.0,-0.5,0.0,0.0
2,2,free,15,5,0.0,-0.5,-0.5,0.0,-0.5,0.5,0.0,-0.5,0.0,0.0
2,2,free,16,8,-0.5,0.0,-0.5,0.0,0.0,-0.5,0.0,-0.5,0.5,0.5
2,2,free,17,0,1.0,0.5,-0.5,-0.5,-0.5,-1.0,0.5,-0.5,1.0,0.0
2,2,free,18,0,0.5,-0.5,0.5,-0.5,0.0,-1.0,0.5,0.0,0.5,-0.5
2,2,free,19,2,-0.5,0.0,1.0,0.0,-0.5,-0.5,0.0,-0.5,-0.5,-1.0
2,2,free,20,3,-1.0,-0.5,0.0,0.5,-0.5,-0.5,-1.0,-0.5,-0.5,-1.0
2,2,free,21,5,-0.5,-1.0,-0.5,-0.5,-0.5,0.5,-1.0,-0.5,0.0,0.0
2,2,free,22,5,-0.5,-0.5,-0.5,-0.5,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
2,2,free,23,7,-0.5,-0.5,-1.0,-0.5,-1.0,-0.5,-1.0,0.0,-1.0,-1.0
2,2,free,24,7,-0.5,-1.0,-0.5,-0.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
2,2,free,25,1,-1.0,0.5,-1.0,-1.0,-0.5,-1.0,-1.0,0.0,-1.0,-1.0
2,2,free,26,2,-1.0,-0.5,0.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0
2,2,free,27,8,-1.0,-0.5,-0.5,-1.0,-1.0,-0.5,-1.0,-0.5,0.0,-1.0
2,2,free,28,1,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5,-0.5,-1.0
2,2,free,29,1,-1.0,0.5,-0.5,-0.5,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0
2,2,free,30,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,free,31,1,-1.0,0.5,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,free,32,1,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,free,33,1,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,free,34,1,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,free,35,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,free,36,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,free,37,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,free,38,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,free,39,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,free,40,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,1,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,2,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,3,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,4,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,5,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,6,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,7,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,8,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,9,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,10,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,11,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,12,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,13,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,14,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,15,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,16,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,17,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,18,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,19,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,20,1,-1.0,1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,21,1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,22,1,-1.0,1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,23,1,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,24,1,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,nudged,25,1,-1.0,0.5,-1.0,-1.0,-1.0,-0.5,-1.0,-0.5,-1.0,-1.0
2,2,nudged,26,2,-1.0,-0.5,0.5,-1.0,-0.5,-0.5,-1.0,-0.5,-1.0,-1.0
2,2,nudged,27,1,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.5
2,2,nudged,28,1,-1.0,0.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2,2,nudged,29,1,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
2,2,nudged,30,1,-0.5,0.0,-0.5,-1.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
2,2,nudged,31,1,-1.0,0.0,-0.5,-1.0,-1.0,-1.0,0.0,-0.5,-0.5,-1.0
2,2,nudged,32,2,-0.5,-0.5,0.5,0.0,-1.0,-0.5,-0.5,-1.0,-1.0,-1.0
2,2,nudged,33,7,-0.5,0.0,-1.0,-0.5,0.0,-1.0,-0.5,0.5,0.0,-1.0
2,2,nudged,34,2,-0.5,0.0,0.5,0.0,0.0,-1.0,-1.0,-0.5,-0.5,0.0
2,2,nudged,35,2,-0.5,-0.5,0.5,0.0,-0.5,-0.5,0.5,-0.5,-1.0,-0.5
2,2,nudged,36,3,0.0,0.0,0.5,1.0,-0.5,0.0,1.0,-0.5,0.0,0.0
2,2,nudged,37,1,-0.5,0.5,0.5,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.0
2,2,nudged,38,6,-0.5,0.0,0.0,-1.0,-1.0,-1.0,0.5,-1.0,0.0,-0.5
2,2,nudged,39,7,-0.5,0.5,0.5,0.0,0.0,-0.5,0.5,1.0,-0.5,-1.0
