sample_idx,repeat_idx,phase,sweep,pred,score0,score1,score2,score3,score4,score5,score6,score7,score8,score9
2,2,nudged,40,2,0.0,-0.5,0.5,0.0,-0.5,-0.5,-0.5,0.0,0.5,-0.5
3,1,free,1,8,0.5,-0.5,-0.5,0.5,-0.5,-1.0,-0.5,-0.5,1.0,0.0
3,1,free,2,0,1.0,-0.5,0.5,0.5,0.0,0.5,-1.0,-1.0,0.0,0.5
3,1,free,3,3,0.0,-0.5,0.0,0.5,0.5,0.0,0.5,0.0,-0.5,0.0
3,1,free,4,1,-0.5,0.0,-0.5,-0.5,0.0,0.0,-1.0,0.0,0.0,-0.5
3,1,free,5,8,-1.0,0.0,0.0,0.0,-0.5,0.0,0.0,-1.0,1.0,0.0
3,1,free,6,7,-0.5,0.5,0.0,-0.5,0.5,0.5,0.0,1.0,1.0,0.5
3,1,free,7,0,0.5,0.5,0.5,-0.5,-0.5,-0.5,0.0,0.0,-0.5,0.0
3,1,free,8,5,0.0,-1.0,0.0,-0.5,-1.0,1.0,-0.5,0.0,-0.5,0.5
3,1,free,9,2,-0.5,0.0,0.5,0.0,-1.0,-0.5,0.5,-0.5,0.5,0.5
3,1,free,10,0,0.5,0.0,-0.5,0.0,-1.0,0.5,-0.5,0.0,0.0,-1.0
3,1,free,11,1,0.0,0.5,0.5,0.5,0.0,0.0,-0.5,-0.5,-0.5,0.0
3,1,free,12,3,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,0.0,-1.0
3,1,free,13,0,1.0,-0.5,-0.5,1.0,0.0,0.0,0.5,0.0,0.0,-0.5
3,1,free,14,7,-0.5,0.5,-0.5,0.0,0.0,-1.0,0.0,1.0,-0.5,0.5
3,1,free,15,7,0.0,0.0,-0.5,0.0,0.5,-1.0,0.5,1.0,-0.5,0.0
3,1,free,16,4,0.0,-0.5,0.0,0.0,1.0,-1.0,-0.5,-0.5,-0.5,0.0
3,1,free,17,0,0.5,0.0,-0.5,-0.5,-0.5,-1.0,0.0,0.0,0.5,0.0
3,1,free,18,0,1.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,-0.5
3,1,free,19,6,-1.0,-0.5,0.0,-1.0,0.5,-1.0,1.0,0.0,0.5,0.0
3,1,free,20,2,0.0,-0.5,0.5,-1.0,0.0,0.0,0.5,-0.5,-0.5,0.0
3,1,free,21,6,-0.5,-0.5,0.0,-1.0,0.0,-0.5,1.0,-1.0,-1.0,0.0
3,1,free,22,2,-1.0,-1.0,0.0,-0.5,0.0,-1.0,-0.5,-1.0,-1.0,-1.0
3,1,free,23,2,-0.5,-1.0,0.0,-1.0,-0.5,-1.0,-0.5,-1.0,-0.5,-0.5
3,1,free,24,9,-1.0,-1.0,0.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,0.5
3,1,free,25,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0
3,1,free,26,2,-1.0,-1.0,0.5,-1.0,-0.5,-1.0,0.0,-1.0,-1.0,-1.0
3,1,free,27,2,-0.5,-0.5,1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,free,28,2,-1.0,-0.5,1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,free,29,2,-1.0,-1.0,1.0,-1.0,-0.5,-1.0,-0.5,-1.0,0.0,-1.0
3,1,free,30,2,-0.5,-1.0,1.0,-1.0,-0.5,-1.0,-0.5,-1.0,-0.5,-1.0
3,1,free,31,2,-1.0,-1.0,0.5,-1.0,-0.5,-1.0,0.0,-1.0,0.0,-1.0
3,1,free,32,2,-1.0,-1.0,1.0,-1.0,-0.5,-1.0,0.0,-1.0,0.0,-1.0
3,1,free,33,2,-1.0,-1.0,0.5,-1.0,-0.5,-1.0,-0.5,-1.0,0.0,-1.0
3,1,free,34,2,-1.0,-1.0,1.0,-1.0,-0.5,-1.0,-0.5,-1.0,-1.0,-1.0
3,1,free,35,2,-1.0,-1.0,1.0,-1.0,-0.5,-1.0,-0.5,-1.0,-1.0,-1.0
3,1,free,36,2,-1.0,-1.0,1.0,-1.0,-0.5,-1.0,-0.5,-1.0,-1.0,-1.0
3,1,free,37,2,-1.0,-1.0,1.0,-1.0,-0.5,-1.0,-0.5,-1.0,-1.0,-1.0
3,1,free,38,2,-1.0,-1.0,1.0,-1.0,-0.5,-1.0,-0.5,-1.0,-1.0,-1.0
3,1,free,39,2,-1.0,-1.0,1.0,-1.0,-0.5,-1.0,-0.5,-1.0,-1.0,-1.0
3,1,free,40,2,-1.0,-1.0,1.0,-1.0,-0.5,-1.0,-0.5,-1.0,-1.0,-1.0
3,1,nudged,1,2,-1.0,-1.0,1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,2,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,3,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,4,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,5,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,6,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,7,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,8,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,9,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,10,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,11,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,12,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,13,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,14,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,15,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,16,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,17,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,18,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,19,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,20,2,-0.5,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,21,2,-1.0,-0.5,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,22,2,-1.0,-0.5,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,23,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0
3,1,nudged,24,2,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,25,2,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-0.5,-0.5,-1.0,-1.0
3,1,nudged,26,2,-1.0,-1.0,1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,27,2,-1.0,-1.0,1.0,-0.5,0.0,-1.0,-0.5,-1.0,-1.0,-0.5
3,1,nudged,28,2,-1.0,-1.0,0.0,-1.0,-0.5,0.0,-0.5,-1.0,-1.0,-1.0
3,1,nudged,29,2,-1.0,-0.5,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.5,-1.0
3,1,nudged,30,2,-1.0,-0.5,0.0,-1.0,0.0,-0.5,0.0,-1.0,-0.5,-1.0
3,1,nudged,31,2,-0.5,-0.5,0.5,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
3,1,nudged,32,0,0.0,0.0,-0.5,-0.5,-1.0,-1.0,-1.0,-0.5,0.0,-1.0
3,1,nudged,33,2,-0.5,-0.5,1.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
3,1,nudged,34,2,-0.5,0.0,0.5,0.0,-0.5,-0.5,0.0,0.0,-0.5,-1.0
3,1,nudged,35,0,0.0,-1.0,-1.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,0.0
3,1,nudged,36,9,0.0,-0.5,0.5,-0.5,0.0,0.5,0.0,-0.5,-1.0,1.0
3,1,nudged,37,2,0.0,0.0,1.0,-0.5,0.0,1.0,0.0,0.0,0.0,0.5
3,1,nudged,38,0,0.5,0.0,0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.0,0.5
3,1,nudged,39,2,-0.5,-0.5,0.5,0.0,-0.5,-0.5,0.5,0.5,0.0,-1.0
3,1,nudged,40,2,-0.5,-0.5,0.5,0.0,0.5,-0.5,0.5,0.0,-0.5,-0.5
3,2,free,1,0,0.5,0.0,-1.0,0.5,0.0,0.5,-0.5,-0.5,0.5,-0.5
3,2,free,2,7,0.0,-0.5,-1.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0
3,2,free,3,5,0.5,0.5,-0.5,-0.5,0.5,1.0,0.0,-1.0,-1.0,-0.5
3,2,free,4,7,-0.5,-0.5,0.0,-0.5,-1.0,-0.5,0.0,0.5,0.0,0.0
3,2,free,5,3,0.0,0.5,-0.5,1.0,0.0,0.0,1.0,0.5,-0.5,0.0
3,2,free,6,0,1.0,0.5,0.5,0.5,-0.5,0.0,-0.5,0.5,-0.5,-1.0
3,2,free,7,6,0.0,0.0,-0.5,-0.5,0.0,-0.5,0.5,-0.5,0.5,0.5
3,2,free,8,0,0.5,-0.5,0.5,0.0,-0.5,0.0,0.0,-0.5,0.5,-0.5
3,2,free,9,4,-0.5,-1.0,-1.0,-0.5,0.5,0.0,0.5,-0.5,-0.5,0.0
3,2,free,10,0,0.5,0.5,0.5,0.0,-1.0,0.0,-0.5,0.5,0.0,0.5
3,2,free,11,1,-0.5,0.5,0.5,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.5
3,2,free,12,9,-0.5,-0.5,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,1.0
3,2,free,13,6,0.0,-0.5,0.0,-0.5,0.0,-0.5,0.5,-1.0,0.5,0.5
3,2,free,14,4,0.5,-0.5,0.0,0.5,1.0,-0.5,-0.5,-0.5,-0.5,-0.5
3,2,free,15,1,-1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,-0.5,0.5
3,2,free,16,1,-0.5,0.0,-0.5,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0
3,2,free,17,0,0.5,-1.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5
3,2,free,18,6,0.0,-0.5,-0.5,-0.5,0.0,-0.5,0.5,-0.5,0.5,-1.0
3,2,free,19,4,0.0,0.0,-0.5,0.0,0.5,-1.0,0.5,-1.0,0.5,-1.0
3,2,free,20,2,-1.0,0.0,0.5,0.0,0.0,-1.0,0.0,0.5,-0.5,-1.0
3,2,free,21,2,-1.0,-0.5,0.5,-0.5,0.0,-1.0,0.0,0.0,0.0,-1.0
3,2,free,22,2,-0.5,-0.5,0.5,-0.5,-0.5,-1.0,0.0,-0.5,0.0,-0.5
3,2,free,23,2,0.0,-0.5,0.5,-1.0,-0.5,-1.0,0.5,-1.0,-0.5,0.0
3,2,free,24,0,0.0,-0.5,-1.0,-1.0,-1.0,-1.0,0.0,-0.5,-0.5,-0.5
3,2,free,25,0,0.0,-1.0,0.0,-1.0,-0.5,-1.0,0.0,-1.0,-1.0,-0.5
3,2,free,26,2,-1.0,-1.0,1.0,-1.0,-0.5,-1.0,-0.5,-1.0,0.0,-1.0
3,2,free,27,2,-1.0,-1.0,1.0,-1.0,-0.5,-1.0,-0.5,-1.0,-0.5,-1.0
3,2,free,28,2,-0.5,-1.0,1.0,-1.0,-0.5,-1.0,-0.5,-1.0,-1.0,-1.0
3,2,free,29,2,-0.5,-1.0,1.0,-0.5,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,free,30,2,-0.5,-1.0,1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-0.5,-1.0
3,2,free,31,2,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,free,32,2,-1.0,-1.0,1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,free,33,2,-1.0,-1.0,1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,free,34,2,-1.0,-1.0,1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,free,35,2,-1.0,-1.0,1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,free,36,2,-1.0,-1.0,1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,free,37,2,-1.0,-1.0,1.0,-1.0,-0.5,-1.0,-0.5,-1.0,-1.0,-1.0
3,2,free,38,2,-1.0,-1.0,1.0,-1.0,-0.5,-1.0,-0.5,-1.0,-1.0,-1.0
3,2,free,39,2,-1.0,-1.0,1.0,-1.0,-0.5,-1.0,-0.5,-1.0,-1.0,-1.0
3,2,free,40,2,-1.0,-1.0,1.0,-1.0,-0.5,-1.0,-0.5,-1.0,-1.0,-1.0
3,2,nudged,1,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,nudged,2,2,-1.0,-1.0,1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,nudged,3,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,nudged,4,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,nudged,5,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,nudged,6,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,nudged,7,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,nudged,8,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,nudged,9,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,nudged,10,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,nudged,11,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,nudged,12,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,nudged,13,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,nudged,14,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,nudged,15,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,nudged,16,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,nudged,17,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,nudged,18,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0
3,2,nudged,19,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,nudged,20,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,nudged,21,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0
3,2,nudged,22,2,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.5,-1.0,-0.5,-1.0
3,2,nudged,23,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0
3,2,nudged,24,2,-1.0,-1.0,1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0
3,2,nudged,25,2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,nudged,26,2,-0.5,-1.0,0.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0
3,2,nudged,27,2,-0.5,-0.5,1.0,-1.0,0.0,-1.0,-1.0,-0.5,-1.0,-0.5
3,2,nudged,28,2,-0.5,-0.5,0.5,-1.0,-0.5,-1.0,-0.5,-1.0,-0.5,-1.0
3,2,nudged,29,2,-0.5,-1.0,1.0,-1.0,-1.0,-0.5,-1.0,-0.5,0.0,-1.0
3,2,nudged,30,2,-0.5,-0.5,0.0,-0.5,-1.0,-1.0,-0.5,-0.5,-0.5,-0.5
3,2,nudged,31,0,0.0,-0.5,0.0,-0.5,-0.5,-1.0,0.0,-0.5,-0.5,-1.0
3,2,nudged,32,1,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5
3,2,nudged,33,2,-0.5,0.0,0.5,-0.5,-1.0,-0.5,-0.5,-0.5,0.0,-1.0
3,2,nudged,34,0,1.0,-1.0,0.5,0.0,-0.5,-0.5,0.0,-1.0,0.0,-1.0
3,2,nudged,35,2,0.0,-0.5,1.0,0.5,0.0,0.0,-1.0,0.0,0.0,-0.5
3,2,nudged,36,2,-1.0,-1.0,0.5,0.5,0.5,0.0,-0.5,0.5,0.5,-1.0
3,2,nudged,37,3,-0.5,-0.5,0.0,0.5,0.0,-1.0,0.5,-0.5,-0.5,0.0
3,2,nudged,38,9,-1.0,-1.0,-0.5,0.0,-0.5,-1.0,0.0,0.0,0.0,0.5
3,2,nudged,39,1,0.0,0.5,0.0,0.5,-0.5,-0.5,0.0,-1.0,-0.5,-1.0
3,2,nudged,40,2,-0.5,-0.5,0.5,-1.0,0.0,0.0,0.5,-1.0,0.0,-0.5
